koi_period,koi_prad,koi_teq,koi_insol,koi_srad,koi_dor,ra,dec,koi_score,koi_smass,koi_sage,koi_steff,koi_disposition
365.25,1.0,288.0,1.0,1.0,215.0,290.0,42.0,0.8,1.0,4.5,5778.0,CONFIRMED
225.4,0.8,350.2,1.5,0.9,180.5,185.7,38.2,0.9,0.85,3.2,5200.0,CANDIDATE
89.6,2.1,450.8,3.2,1.2,98.3,45.8,-12.5,0.7,1.15,6.8,6200.0,FALSE_POSITIVE
142.7,1.5,320.4,1.8,1.1,156.2,267.3,55.1,0.85,1.05,5.1,5500.0,CONFIRMED
456.8,0.6,180.9,0.4,0.8,298.7,78.4,28.9,0.6,0.75,2.8,4800.0,CANDIDATE
73.2,3.4,520.1,4.8,1.4,67.8,312.6,-8.3,0.75,1.25,7.2,6800.0,FALSE_POSITIVE
198.5,1.2,290.6,1.3,0.95,167.4,156.2,33.7,0.88,0.9,4.1,5300.0,CONFIRMED
334.6,0.9,245.3,0.8,0.85,245.8,201.9,49.6,0.65,0.8,3.5,4900.0,CANDIDATE
112.8,1.8,380.7,2.1,1.15,124.3,67.5,15.2,0.82,1.1,5.8,5900.0,CONFIRMED
567.3,0.4,150.2,0.25,0.7,387.9,289.1,61.4,0.55,0.65,1.9,4500.0,FALSE_POSITIVE
